ID_CLIENTE,IDENTIFICACION_CLIENTE,NOMBRE_CLIENTE,ESTADO,FECHA_CREACION,PAIS
145,96542268,maria palito,Activo,2023-04-17,Ecuador
146,96542269,juan jose ,Activo,2023-04-18,Colombia
147,96542270,valentina,Activo,2023-04-19,Argentina
148,96542271,luis ,Activo,2023-04-20,Ecuador
149,96542272,majo ,Activo,2023-04-21,Colombia
150,96542273,carmen,Activo,2023-04-22,Argentina
151,96542274,julian ,Activo,2023-04-23,Ecuador
152,96542275,martin,Activo,2023-04-24,Colombia
153,96542276,federico,Activo,2023-04-25,Argentina
154,96542277,sol,Activo,2023-04-26,Ecuador
155,96542278,facundo ,Activo,2023-04-27,Colombia
